871;0.0346426897940163;0.6797570090873004;0.847330105188385
y;0.6965270473480147;0.1555448094505319;0.7250131587841875;0.6832722560031155;0.6201759191191147;0.43071975035205184;0.08274922512346211;0.7670291649097364;0.5007566294219981;0.2382989265841574;0.35474434066004323;0.05488045841317435;0.5817184235903123;0.7621384482314;0.3428891394515367;0.6871849680559303;0.20227944446324198;0.6649771032981958;0.21288535923544338;0.6030682831495482;0.2504534367544198;0.34519299247358237;0.09173093805853766;0.3966518080276654;0.5703368830152498;0.6953830892245496;0.6850742297240022;0.4404560164550312;0.7236809527025976;0.47137742570832103;0.5580473239681638;0.34195259006062123;0.6093602356355197;0.9195499414879317;0.5775273787712766;0.21281983838750385;0.46385666131049025;0.7707610311424278;0.12280511684395656;0.46675092277077906;0.4094331587889806;0.7050245368104048;0.2702041028940242;0.5001822052768843;0.6713532968834217;0.8420791942764747;0.43394991441569125;0.4878126948338231;0.6964924745488965;0.2704984990561548;0.6068123634105613;0.7458906138002156;0.7626496980808064;0.29898646758979436;0.3466115368924635;0.10880438047064522;0.6072242180218674;0.5557051181734887;0.45201221807382946;0.8137542423106912;0.6585221903528431;0.5525465385223834;0.4551685278350254;0.809548641552033;0.3003285786276039;0.3902702172301379;0.3439553673534152;0.5271283968428144;0.8395397150211988;0.8965606941137236;0.7877980811678378;0.4243458699854623;0.619881493740275;0.36388403247370393;0.5013368516338834;0.8594892076118903;0.5794052335330074;0.363845057202008;0.9069266522393911;0.1898388675373262;0.198425460612773;0.6757459170615917;0.6624820612700664;0.2819212569412582;0.37446135715203954;0.39603986054905316;0.30102337557582015;0.8988425838741764;0.42209501589623627;0.701152732543465;0.5930179825583259;0.2225270010666724;0.6155644090847874;0.5187051439136878;0.25576748885589373;0.3598013283823021;0.6218720204200074;0.08274922512346211;0.4798620383334055;0.4065052946576333;0.7987170298574899;0.49110303852287657;0.5724982913408379;0.794524336155873;0.17261825186263946;0.5801275009088246;0.27573631276050237;0.5171413876723452;0.5562923640076072;0.586229994693154;0.617878716447481;0.4348458832025391;0.4554200487708812;0.6825774590548993;0.266246774983219;0.30854413997365093;0.5508837762923212;0.7457957778763884;0.5202704883633278;0.47748317726000167;0.7458906138002156;0.10469359343185725;0.47876642415992204;0.5226346141169722;0.4006480713315863;0.049114298454311534;0.48287721119871;0.45268978466279414;0.40698901096449885;0.47472434925054613;0.5587978441750847;0.5114435582544714;0.3089642013359865;0.4445212352948787;0.35184633095643686;0.30740034513791176;0.5541305949269368;0.800360540325918;0.47360953435576697;0.698613253288189;0.47300026420105923;0.6583559284195792;0.3160599100019019;0.5849485876539517;0.8098843909294295;0.6944239507650312;0.7749537248440448;0.42725239184281893;0.758453053594796;0.6772027508466811;0.7368783850242192;0.4090700589106757;0.5981346401093561;0.6466167341951999;0.5581031148074868;0.5203403486462824;0.2774963811491481;0.7478804950107849;0.8217783653667787;0.36894803400660237;0.5389841871903605;0.5901330468594077;0.5926326046373316;0.5189116118532329;0.2979554111551364;0.37686243980585266;0.7639730432772559;0.5064754200989421;0.40248209422885284;0.5724982913408379;0.585360442265258;0.5767166015641738;0.3681710938387654;0.7292779493710799;0.5852927128791142;0.9191563760541367;0.8217062772316981;0.21249171783402387;0.7824522404113603;0.5139112236087058;0.6370542975933166;0.5427988448811103;0.3624049338799026;0.7444065994938641;0.7236744156247215;0.5629859517931767;0.5923231856101097;0.5199104565436956;0.49089960570521857;0.33437776868470054;0.6034801377608543;0.49869581979275107;0.6080815613510975;0.354947297633291;0.3284523898660381;0.5473426070617649;0.49427405144574776;0.10469359343185725;0.5981346401093561;0.6629743260054018;0.4376752321365568;0.35033156093864104;0.5512139110051061;0.5187494259647947;0.14154407307722056;0.3837513100790859;0.6171759912541361;0.40337806301570067;0.1559384508519514;0.6340050142805197;0.4361422644168589;0.4558136901723007;0.654396057502356;0.5061183014471853;0.7360440883821404;0.6534047823917319;0.7220900300211098;0.33045428777663277;0.5958518375363518;0.3344432895326401;0.6119140006244257;0.2963644884736486;0.7220900300211098;0.8412595053978283;0.34479935107216286;0.3794955281034338;0.4361422644168589;0.8206322497118248;0.4297825305979291;0.33390742651646116;0.6871849680559303;0.8610153045872174;0.36992598711674;0.45167596850986813;0.7941762599759674;0.6728353479909375;0.3639121154210901;0.5127699901680423;0.6953830892245496;0.6713532968834217;0.6754206388248807;0.37646879840443315;0.45183835171645953;0.5666273007142415;0.39925193016521343;0.38581851944546214;0.3540351684234393;0.9339451180212828;0.12319875824537607;0.4090700589106757;0.5180546290165784;0.4333317847908249;0.4561988385487054;0.7146249518280048;0.3307986146988515;0.5061183014471853;0.3344432895326401;0.48122368318220854;0.6847703598659097;0.4120042951948521;0.7139301548797885;0.5842536337593118;0.5064754200989421;0.5156169038052854;0.3642958870850101;0.3598654546246267;0.3141027698010452;0.8389300039404466;0.49224001433685877;0.42153360116587485;0.654396057502356;0.7136006481253452;0.5390051634289545;0.4243458699854623;0.5077700911440783;0.4448717516981761;0.5587978441750847;0.8552965139102733;0.5198095975069024;0.7150146092676097;0.6464129668134201;0.4033038989518129;0.7979429722182528;0.8866128600594307;0.60449861787338;0.6031004801320138;0.5845283248905373;0.7973528863312705;0.8217654020965144;0.5688692996238864;0.47772801282298943;0.5326405084862906;0.37448024387308054;0.5372108340851423;0.5726822794643371;0.19254483950384849;0.5104108210103901;0.650605660515037;0.5852927128791142;0.2557019680079542;0.5182951696840419;0.5786016938695666;0.42729976112473766;0.4358583188171105;0.4364893936709671;0.4683670859085288;0.5874880669092277;0.683449868239828;0.70325330233605;0.5958518375363518;0.47368520245967144;0.632017790280069;0.28634087245866663;0.5858445564407997;0.338423157486937;0.651795935364808;0.6068123634105613;0.16608088786582642;0.8196848368272516;0.4686699182293182;0.5688692996238864;0.6302761972487776;0.7941762599759674;0.36423036623707056;0.6019931377059025;0.8740607664962159;0.6171759912541361;0.5989462890400741;0.8196848368272516;0.6579271346577711;0.266246774983219;0.5582879016896063;0.41188001026675336;0.3796961512160129;0.26793573621571715;0.613295909105067;0.5287885588508836;0.3082450798519207;0.7749314760135295;0.738228106293326;0.40390094892250245;0.13880089944437884;0.48072714674935;0.5293608691050075;0.7681657369788728;0.7610061876123784;0.9798564656734563;0.3400870775305082;0.637244401996073;0.7005172640482145;0.4878126948338231;0.391606177378887;0.5496775585117005;0.7022760909320013;0.3027779800147881;0.3998360478350287;0.3940604458085197;0.6775534653261714;0.7207018380561394;0.5996802324166628;0.3921556745926404;0.4377331870983467;0.7026879455433075;0.17243582611352942;0.5378281159238314;0.5677992087120046;0.7782299143211269;0.738228106293326;0.6942402097615338;0.4106889367876744;0.5108278845718268;0.63517508017767;0.5557051181734887;0.6942402097615338;0.7123724652567209;0.6948071828696449;0.18141753904860497;0.3935003812937773;0.6586289661638933;0.8149800222436627;0.7637228338350116;0.6534047823917319;0.6546195799803926;0.679705787978815;0.6761875449009513;0.9381378117228997;0.4818648156261995;0.43032610895063234;0.8370668116962114;0.39482076360467544;0.6772027508466811;0.7101742154301384;0.5879771602734772;0.5282729676554194;0.23028840065924017;0.4238594964033586;0.8552965139102733;0.627970897474226;0.5180546290165784;0.5465845958137561;0.8370668116962114;0.683449868239828;0.583357664972464;0.39668820041436303;0.7023573335492022;0.36563161458348953;0.7792331908356742;0.3044393656663919;0.3880751220940327;0.6267961092996501;0.5123896921458648;0.6907930204009463;0.5252347362545202;0.7555072724889647;0.7365408927591865;0.36423036623707056;0.29525721561695734;0.5196455516980663;0.563813128405438;0.4882410092114253;0.43814504170965285;0.6546195799803926;0.5385001905773897;0.7136006481253452;0.627204533361241;0.3718177830721508;0.6729151586574031;0.14656309651545635;0.6344688909503946;0.37605227983352735;0.4344522418011196;0.7181017159185914;0.4023415280025062;0.41364576103328665;0.33881679888835653;0.6504063702599403;0.2250536065952668;0.5113530955111587;0.5412144592774987;0.5666273007142415;0.15096914680420226;0.4594290026123448;0.7801291596225219;0.2809854796801686;0.5640271785766935;0.8281494188440423;0.47159724997216823;0.11548891773003744;0.40390094892250245;0.7175540885228856;0.5376226886964484;0.8121247744676572;0.617730001091983;0.33006064637521326;0.7487764637976327;0.17815046172911764;0.7506278089303158;0.4544966498709795;0.6761942485509693;0.2726065088021488;0.6687816509704172;0.40629421401628263;0.463161864362274;0.5899668536125742;0.26793573621571715;0.42045150542780824;0.7596329680639224;0.7365408927591865;0.47748317726000167;0.19254483950384849;0.354947297633291;0.5926326046373316;0.4333317847908249;0.7979429722182528;0.1870126296373703;0.48110054283577197;0.5849485876539517;0.49020480875700234;0.6504063702599403;0.6554216544902935;0.3073489787015181;0.37063837040912534;0.468482034665359;0.4934610257287777;0.08762015101974968;0.8003184575318645;0.5707534335647286;0.4768320440361416;0.49395005408736187;0.7096407772081219;0.6781593625158011;0.37282677013708354;0.882978159348385;0.7749537248440448;0.19651328450437916;0.7420502088095975;0.16107701931701007;0.5564159861587994;0.583357664972464;0.28705982540631686;0.6228947819310802;0.7504199742660608;0.21249171783402387;0.4897169454677646;0.2557019680079542;0.8588498518686121;0.4898154721266171;0.43291993017951874;0.8149800222436627;0.29836726576644257;0.6574581383246026;0.650605660515037;0.8614034907778083;0.33787385522118346;0.4818648156261995;0.7998950506529116;0.4220082721450104;0.5580473239681638;0.7660001905063814;0.46190296101968115;0.7221457162258356;0.8456429230111518;0.7204770290447986;0.5929960716442975;0.37961475800225547;0.39668820041436303;0.457548432895029;0.3899002125491911;0.5901330468594077;0.4554200487708812;0.26849572176336084;0.4001526660585066;0.5180373564591929;0.21288535923544338;0.20227944446324198;0.41723908925882547;0.5508837762923212;0.645792403596209;0.3665122375586381;0.6645652486868896;0.6507446021906562;0.7961678466243011;0.5207522032575886;0.785600148661027;0.7670291649097364;0.6377490945415327;0.6075224003550146;0.476190682627149;0.561528251457459;0.3240105665023195;0.7562020694371808;0.6523355248721441;0.37063837040912534;0.3288921422861079;0.36894803400660237;0.30534620140872415;0.5182951696840419;0.7439947448825579;0.7289036220064871;0.7961678466243011;0.43712933884046973;0.5257674874879419;0.70325330233605;0.5711676449523468;0.7500833075018325;0.5801275009088246;0.8337094288200114;0.5981613676609907;0.3307986146988515;0.4390884828807499;0.468482034665359;0.734035412591709;0.5719033446453459;0.40629421401628263;0.5804794559602863;0.7801291596225219;0.5941595473141911;0.6295256401601437;0.8003184575318645;0.6351245057458258;0.21589402288450932;0.38621216084688165;0.07863843808467413;0.6228947819310802;0.45396470780954423;0.4882410092114253;0.6746632715914053;0.6151905218367071;0.3876700950925899;0.6006650944551798;0.6494741258108188;0.348792909597633;0.7420516976153753;0.3816989285088069;0.5859063496492964;0.30891944362624857;0.5522776806492485;0.413725250439773;0.5156169038052854;0.3002724998473106;0.21281983838750385;0.5629859517931767;0.5728291705411097;0.7639730432772559;0.9069266522393911;0.2960113116441577;0.7117844452039703;0.5912452789235072;0.6689579291964198;0.28286428827906546;0.5581031148074868;0.613295909105067;0.6470285888065062;0.33787385522118346;0.4535987164111574;0.40426345309729456;0.8426740842014597;0.7325180251147565;0.6781593625158011;0.4657669637709808;0.05488045841317435;0.5598722872932179;0.3141027698010452;0.29607683249209726;0.33642038019414305;0.2504671739439808;0.2809854796801686;0.30693712409021195;0.33681402159556256;0.6373749979073846;0.21589402288450932;0.5095574350087855;0.6098884679971857;0.39925193016521343;0.791154984353081;0.5390051634289545;0.5288465996782683;0.20639023150202995;0.18460407347335284;0.5012217272719344;0.6014773604680603;0.4416279621360258;0.4814529610148933;0.7504199742660608;0.3243818494165631;0.31956859249773517;0.5356199114036544;0.3624014505198501;0.49842037010304935;0.5246777718120956;0.3812870738975007;0.20783679715019365;0.5113111014711578;0.38357462891947874;0.338423157486937;0.70285278934295;0.6043785162528978;0.2552666936732477;0.08762015101974968;0.5028019260915915;0.48554040366817797;0.46986903144704506;0.14154407307722056;0.6019931377059025;0.47431249463923997;0.6136004116070932;0.5624931060386607;0.7085898298265267;0.3508349363129034;0.5942761151057596;0.5859063496492964;0.33840494427705037;0.5564487050690794;0.08185399106088687;0.11869432980516859;0.33597629049172023;0.6171487946883991;0.7539228868853529;0.8206322497118248;0.41364576103328665;0.5274478710358002;0.4694036341035355;0.8192259228412385;0.5322327463424231;0.5389801427973431;0.7877980811678378;0.6850742297240022;0.3745929159844032;0.5352610831679415;0.7204770290447986;0.5322959060573532;0.6155644090847874;0.555141932993597;0.43132900749803094;0.19215119810242898;0.5102645100005647;0.7320533865027413;0.8923680004121066;0.42159641753370425;0.23542696912429883;0.3542525006850748;0.7332128220629728;0.5368830399190099;0.4369388256209635;0.6798028729842291;0.7637228338350116;0.36652758337033736;0.6415997098945921;0.6437511914926104;0.5108278845718268;0.47249321875901606;0.6302761972487776;0.4814529610148933;0.29607683249209726;0.5767565058903943;0.5981613676609907;0.5775273787712766;0.7963585866146412;0.659123573068676;0.7945908970070028;0.5503286760747691;0.8594892076118903;0.4405215373029707;0.2741974314836366;0.49388453323942233;0.5465845958137561;0.5469901285512835;0.30740034513791176;0.6955019798178612;0.5466910825907043;0.6944239507650312;0.6151905218367071;0.8824784549860983;0.38284032803005935;0.3073348242899722;0.8426740842014597;0.6768586683779552;0.704896812804478;0.5496775585117005;0.7543718891913288;0.35033156093864104;0.4178288073034478;0.2723401360853553;0.8498356167127687;0.7266778272335319;0.617878716447481;0.5769979311535343;0.5505822828290377;0.11332181124772528;0.5341741260238354;0.34687506539568014;0.5525465385223834;0.703022744215692;0.6259455624380299;0.8323421125456592;0.5737677670898949;0.7799467602438828;0.2504671739439808;0.5258525206211186;0.5341741260238354;0.42045150542780824;0.5620813117587145;0.33045428777663277;0.2918730823251448;0.7543718891913288;0.45837195189275926;0.637244401996073;0.7125063802420715;0.5581030472268684;0.5207522032575886;0.5516624391473621;0.5236118056142949;0.4956180609569394;0.6907930204009463;0.7232542390244667;0.6601657008212711;0.5287885588508836;0.6672768556988001;0.563813128405438;0.7005172640482145;0.8965606941137236;0.5858971442277399;0.6052214407290735;0.7159105780544576;0.6464129668134201;0.3947552427567359;0.7240928073139038;0.5174049763762181;0.5326903462173929;0.3820010082709113;0.3540351684234393;0.46797512128110197;0.698613253288189;0.6672768556988001;0.16084609380185305;0.57953741040881;0.24147172381934423;0.5660411223445777;0.5980332667886792;0.782401546485802;0.41536415705038676;0.9568672182992484;0.4798620383334055;0.5562923640076072;0.6218720204200074;0.5988617069101436;0.6269255180225957;0.4586050876677082;0.6369631432960785;0.5723969440331567;0.5737677670898949;0.5221197112090712;0.901207861562447;0.3296166434805365;0.4966035203231491;0.6390202985108729;0.6672050774788337;0.1555448094505319;0.4619684818676207;0.511378037406532;0.42264206422227574;0.6150703168140892;0.900426969477788;0.33681402159556256;0.4332581966795625;0.5310043795734355;0.1486123255940901;0.3598654546246267;0.561528251457459;0.2704984990561548;0.35184633095643686;0.36619595102142977;0.7283253314131396;0.7304690008991297;0.618475159840951;0.21242619698608434;0.7001427414419753;0.41450977536232964;0.5791183014527643;0.936553426119288;0.7101742154301384;0.3244224211136257;0.7734029046344868;0.5252347362545202;0.47431249463923997;0.31347987391589405;0.29898646758979436;0.5045544288219952;0.6103296150208141;0.4122238050284722;0.7412027535161565;0.5442189812543339;0.23912992410860529;0.308570559934567;0.6927829670870016;0.26213598794443105;0.5466910825907043;0.7145540019414941;0.487069904900327;0.6262576873255008;0.4820987552617907;0.8740607664962159;0.45167596850986813;0.7175540885228856;0.44551493693590394;0.5139112236087058;0.7289036220064871;0.5980958468130511;0.14450153855530212;0.4688719455408435;0.24475668854257276;0.5582879016896063;0.42802143276879434;0.7157302962021801;0.28673451386008614;0.5237647101951479;0.41622114665415255;0.7601102188255305;0.482959117861539;0.6576262215659954;0.6259455624380299;0.5001822052768843;0.4535987164111574;0.5767166015641738;0.4686699182293182;0.4680773244892888;0.24922936160991488;0.21771374414784445;0.5028019260915915;0.3665122375586381;0.47699471734145793;0.7640254800904502;0.48748606358057583;0.49859781967327255;0.3082450798519207;0.3642958870850101;0.36864687845980565;0.29456982356125566;0.43656166638574745;0.8866128600594307;0.3697424016222775;0.3089642013359865;0.445920538556039;0.5842536337593118;0.6005387469561567;0.4414193123975699;0.5674527682678975;0.132562360142145;0.585360442265258;0.23028840065924017;0.8626643671684247;0.4741367292274441;0.6586289661638933;0.510059152274535;0.5555078447128879;0.6204363754807204;0.18135201820066543;0.3060386598061734;0.36825323705838614;0.7978210610706422;0.631525611319129;0.4022760071545667;0.4710017578349542;0.24628498073817218;0.7350475926899952;0.3224196438208317;0.7050245368104048;0.3817292303812362;0.5187494259647947;0.5236118056142949;0.7610061876123784;0.5264335998945981;0.4364961455378079;0.8312477464778008;0.6043785162528978;0.4602594505512531;0.5725638121887773;0.6415257786783505;0.6984952518416905;0.7895705987494692;0.6948071828696449;0.47360953435576697;0.6234060831827541;0.264732339097292;0.4956180609569394;0.23019217506032547;0.29525721561695734;0.34687506539568014;0.7350475926899952;0.9339451180212828;0.6306434072007744;0.4404560164550312;0.445920538556039;0.23487974154492197;0.5358176364922634;0.7697442707673944;0.3284523898660381;0.4445212352948787;0.8226716351628603;0.6290124867956608;0.5962830565273329;0.045003511415523556;0.6836882206970333;0.3178938610146799;0.5210316283056534;0.6508754997193795;0.26752687916652734;0.26752687916652734;0.7389315402702015;0.703022744215692;0.3706065598222964;0.47159724997216823;0.47772801282298943;0.4034791872384549;0.3706330450671799;0.6671972653668055;0.6727020094574329;0.5326903462173929;0.5949463037782357;0.2552666936732477;0.5310043795734355;0.5131729340472095;0.7289730297014108;0.8117480628646216;0.4812927783689543;0.7264714813750548;0.7320533865027413;0.5847320595486007;0.049114298454311534;0.6727020094574329;0.41622114665415255;0.2504534367544198;0.3693416754080219;0.5605798319995313;0.8824784549860983;0.551397852732584;0.5889247532502178;0.2815276155398387;0.9568672182992484;0.6755592403782531
